date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:35:33	65868/65868	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2008:23:38%20GMT	https://www.biketours.com/czech-republic/bohemian-getaway-villages-river-valleys-karlstejn-castle/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/czech-republic/bohemian-getaway-villages-river-valleys-karlstejn-castle/index.html	(from https://www.biketours.com/search/results/)
14:35:34	11851/11851	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Mar%202023%2016:29:36%20GMT	https://cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_120208721.160x160.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_120208721.160x160.jpg	(from https://www.biketours.com/reviews/)
14:35:34	126573/126573	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2013:19:25%20GMT	https://www.biketours.com/denmark/best-of-northern-zealand/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/denmark/best-of-northern-zealand/index.html	(from https://www.biketours.com/search/results/)
14:35:35	81091/81091	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2009:43:00%20GMT	https://www.biketours.com/denmark/southern-fyn-a-tour-around-denmarks-fairytale-island/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/denmark/southern-fyn-a-tour-around-denmarks-fairytale-island/index.html	(from https://www.biketours.com/search/results/)
14:35:35	100036/100036	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2012:01:32%20GMT	https://www.biketours.com/denmark/royal-zealand-copenhagen-sweden/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/denmark/royal-zealand-copenhagen-sweden/index.html	(from https://www.biketours.com/search/results/)
14:35:37	199937/199937	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2008:35:34%20GMT	https://www.biketours.com/denmark/berlin-copenhagen/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/denmark/berlin-copenhagen/index.html	(from https://www.biketours.com/search/results/)
14:35:37	69304/69304	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2009:42:30%20GMT	https://www.biketours.com/denmark/best-of-eastern-zealand/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/denmark/best-of-eastern-zealand/index.html	(from https://www.biketours.com/search/results/)
14:35:37	43637/43637	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2000:06:58%20GMT	https://www.biketours.com/london/love-london-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/london/love-london-bike-tour/index.html	(from https://www.biketours.com/search/results/)
14:35:39	13248/13248	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Mar%202023%2016:29:37%20GMT	https://cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_112604850.160x160.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_112604850.160x160.jpg	(from https://www.biketours.com/reviews/)
14:35:41	80637/80637	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2009:44:25%20GMT	https://www.biketours.com/england/oxford-and-royal-palaces-along-the-thames-river/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/england/oxford-and-royal-palaces-along-the-thames-river/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:35:42	50463/50463	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:41:47%20GMT	https://www.biketours.com/liverpool/liverpool-city-center-sightseeing-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/liverpool/liverpool-city-center-sightseeing-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:35:42	40082/40082	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2017:09:33%20GMT	https://www.biketours.com/oxford-england/costwolds-e-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/oxford-england/costwolds-e-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:35:52	4938332/4938332	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Mar%202023%2015:42:53%20GMT	https://cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_112604850.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_112604850.jpg	(from https://www.biketours.com/reviews/)
14:35:55	44414/44414	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2000:03:37%20GMT	https://www.biketours.com/oxford/oxford-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/oxford/oxford-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:35:56	41296/41296	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2003:04:54%20GMT	https://www.biketours.com/london/london-sunset-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/london/london-sunset-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:35:57	59506/59506	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2017:39:07%20GMT	https://www.biketours.com/liverpool/the-beatles-liverpool-e-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/liverpool/the-beatles-liverpool-e-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:35:58	15592/15592	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Mar%202023%2016:29:37%20GMT	https://cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_101749593.160x160.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_101749593.160x160.jpg	(from https://www.biketours.com/reviews/)
14:35:58	4433133/4433133	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Mar%202023%2015:42:53%20GMT	https://cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_101749593.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2425/1886/pxl_20230301_101749593.jpg	(from https://www.biketours.com/reviews/)
14:35:59	42596/42596	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2018:22:08%20GMT	https://www.biketours.com/london/the-gold-classic-london-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/london/the-gold-classic-london-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:35:59	42369/42369	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2020:46:15%20GMT	https://www.biketours.com/london/the-classic-london-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/london/the-classic-london-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:00	43378/43378	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2007:41:12%20GMT	https://www.biketours.com/london/the-original-london-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/london/the-original-london-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:01	213282/213282	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2004:22:36%20GMT	https://www.biketours.com/estonia/baltic-capitals/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/estonia/baltic-capitals/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:02	15552/15552	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2021:48:27%20GMT	https://cdn.biketours.com/assets/comments/2417/1885/img20230119130223.160x160.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2417/1885/img20230119130223.160x160.jpg	(from https://www.biketours.com/reviews/)
14:36:04	50320/50320	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2015:34:41%20GMT	https://www.biketours.com/tallinn/tallinn-bike-tour-with-market-visit-and-food-tasting/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/tallinn/tallinn-bike-tour-with-market-visit-and-food-tasting/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:06	58538/58538	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:41:00%20GMT	https://www.biketours.com/tallinn/best-of-tallinn-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/tallinn/best-of-tallinn-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:06	4297341/4297341	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2021:48:06%20GMT	https://cdn.biketours.com/assets/comments/2417/1885/img20230119130223.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2417/1885/img20230119130223.jpg	(from https://www.biketours.com/reviews/)
14:36:09	67146/67146	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2012:11:37%20GMT	https://www.biketours.com/france/along-the-rhone-river-from-geneva-to-lyon/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/france/along-the-rhone-river-from-geneva-to-lyon/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:09	46926/46926	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2019:52:50%20GMT	https://www.biketours.com/tallinn/tallinn-winter-bike-tour-with-coffee-stop/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/tallinn/tallinn-winter-bike-tour-with-coffee-stop/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:10	72863/72863	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2009:51:08%20GMT	https://www.biketours.com/france/along-frances-atlantic-coast-la-rochelle-to-bordeaux/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/france/along-frances-atlantic-coast-la-rochelle-to-bordeaux/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:12	9581/9581	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2021:48:30%20GMT	https://cdn.biketours.com/assets/comments/2417/1885/img_20230119_121948.160x160.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2417/1885/img_20230119_121948.160x160.jpg	(from https://www.biketours.com/reviews/)
14:36:13	177906/177906	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2010:22:08%20GMT	https://www.biketours.com/france/alsace-picture-book-alsace/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/france/alsace-picture-book-alsace/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:14	143089/143089	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2011:57:22%20GMT	https://www.biketours.com/france/burgundy-wine-trails/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/france/burgundy-wine-trails/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:14	61661/61661	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2009:51:21%20GMT	https://www.biketours.com/france/atlantic-coast-nantes-la-rochelle/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/france/atlantic-coast-nantes-la-rochelle/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:15	3662245/3662245	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2021:48:07%20GMT	https://cdn.biketours.com/assets/comments/2417/1885/img_20230119_121948.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2417/1885/img_20230119_121948.jpg	(from https://www.biketours.com/reviews/)
14:36:16	123739/123739	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2010:08:06%20GMT	https://www.biketours.com/france/carcassonne-languedoc-narbonne/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/france/carcassonne-languedoc-narbonne/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:17	67239/67239	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2009:51:30%20GMT	https://www.biketours.com/france/canal-du-midi-carcassonne-to-sete-the-south-of-france-and-the-sea/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/france/canal-du-midi-carcassonne-to-sete-the-south-of-france-and-the-sea/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:18	5969/5969	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Jan%202023%2022:57:06%20GMT	https://cdn.biketours.com/assets/comments/1133/1883/dscn0066.160x160.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/1133/1883/dscn0066.160x160.jpg	(from https://www.biketours.com/reviews/)
14:36:19	81501/81501	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2013:18:07%20GMT	https://www.biketours.com/france/champagne-getaway/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/france/champagne-getaway/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:19	85733/85733	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2016:56:32%20GMT	https://www.biketours.com/france/coastal-normandy/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/france/coastal-normandy/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:20	90965/90965	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2009:51:45%20GMT	https://www.biketours.com/france/cycling-paradise-of-provence-to-and-from-avignon/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/france/cycling-paradise-of-provence-to-and-from-avignon/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:21	92566/92566	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2008:11:39%20GMT	https://www.biketours.com/france/dordogne-valley-dordogne-lot-rivers/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/france/dordogne-valley-dordogne-lot-rivers/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:23	3800619/3800619	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Jan%202023%2019:36:04%20GMT	https://cdn.biketours.com/assets/comments/1133/1883/dscn0066.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/1133/1883/dscn0066.jpg	(from https://www.biketours.com/reviews/)
14:36:23	12060/12060	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Jan%202023%2022:57:10%20GMT	https://cdn.biketours.com/assets/comments/1133/1883/img_1738.160x160.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/1133/1883/img_1738.160x160.jpg	(from https://www.biketours.com/reviews/)
14:36:24	188559/188559	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2009:51:58%20GMT	https://www.biketours.com/france/france-loire-valley/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/france/france-loire-valley/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:26	216049/216049	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2021:00:30%20GMT	https://www.biketours.com/france/france-provence/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/france/france-provence/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:28	113487/113487	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2012:12:29%20GMT	https://www.biketours.com/france/french-alpes-tour-alpes-ventoux/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/france/french-alpes-tour-alpes-ventoux/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:29	131690/131690	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2010:28:52%20GMT	https://www.biketours.com/france/freiburg-alsatian-wine-road/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/france/freiburg-alsatian-wine-road/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:30	7370/7370	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Jan%202023%2022:57:14%20GMT	https://cdn.biketours.com/assets/comments/1133/1883/img_1746.160x160.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/1133/1883/img_1746.160x160.jpg	(from https://www.biketours.com/reviews/)
14:36:32	3157600/3157600	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Jan%202023%2019:36:05%20GMT	https://cdn.biketours.com/assets/comments/1133/1883/img_1746.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/1133/1883/img_1746.jpg	(from https://www.biketours.com/reviews/)
14:36:32	93074/93074	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2002:33:30%20GMT	https://www.biketours.com/france/garonne-canal-from-bordeaux-to-toulouse-or-reverse/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/france/garonne-canal-from-bordeaux-to-toulouse-or-reverse/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:34	176012/176012	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2005:00:33%20GMT	https://www.biketours.com/france/heidelberg-strasbourg/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/france/heidelberg-strasbourg/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:36	198921/198921	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2009:52:17%20GMT	https://www.biketours.com/france/loire-a-velo-orleans-lecroisic/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/france/loire-a-velo-orleans-lecroisic/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:37	1715166/1715166	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Jan%202023%2019:36:05%20GMT	https://cdn.biketours.com/assets/comments/1133/1883/img_1808.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/1133/1883/img_1808.jpg	(from https://www.biketours.com/reviews/)
14:36:38	12228/12228	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Jan%202023%2022:57:17%20GMT	https://cdn.biketours.com/assets/comments/1133/1883/img_1808.160x160.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/1133/1883/img_1808.160x160.jpg	(from https://www.biketours.com/reviews/)
14:36:38	53639/53639	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2021:19:40%20GMT	https://www.biketours.com/marseille/marseille-family-special-e-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/marseille/marseille-family-special-e-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:41	3548663/3548663	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Jan%202023%2019:36:05%20GMT	https://cdn.biketours.com/assets/comments/1133/1883/img_1738.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/1133/1883/img_1738.jpg	(from https://www.biketours.com/reviews/)
14:36:41	56014/56014	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2021:19:29%20GMT	https://www.biketours.com/marseille/marseille-seaside-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/marseille/marseille-seaside-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:42	53628/53628	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2015:00:51%20GMT	https://www.biketours.com/marseille/marseille-to-the-calanques-e-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/marseille/marseille-to-the-calanques-e-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:43	16684/16684	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Jan%202023%2022:57:21%20GMT	https://cdn.biketours.com/assets/comments/1133/1883/img_1805.160x160.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/1133/1883/img_1805.160x160.jpg	(from https://www.biketours.com/reviews/)
14:36:44	80909/80909	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2009:52:21%20GMT	https://www.biketours.com/france/nature-villages-castles-loire-river-valley/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/france/nature-villages-castles-loire-river-valley/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:44	82584/82584	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2009:52:29%20GMT	https://www.biketours.com/france/provence-getaway-the-secrets-of-southern-france-4-nights/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/france/provence-getaway-the-secrets-of-southern-france-4-nights/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:46	214345/214345	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Jan%202023%2022:35:56%20GMT	https://cdn.biketours.com/assets/comments/2328/1881/5ec16f97_9cb6_46d9_8c19_0d33cf76cb47_1_105_c.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2328/1881/5ec16f97_9cb6_46d9_8c19_0d33cf76cb47_1_105_c.jpg	(from https://www.biketours.com/reviews/)
14:36:47	217837/217837	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2010:22:01%20GMT	https://www.biketours.com/france/three-lakes-geneva-annecy/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/france/three-lakes-geneva-annecy/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:47	75362/75362	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2008:57:10%20GMT	https://www.biketours.com/france/the-heart-of-provence-quiet-roads-and-picturesque-villages-7-nights/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/france/the-heart-of-provence-quiet-roads-and-picturesque-villages-7-nights/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:48	4608388/4608388	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Jan%202023%2019:36:06%20GMT	https://cdn.biketours.com/assets/comments/1133/1883/img_1805.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/1133/1883/img_1805.jpg	(from https://www.biketours.com/reviews/)
14:36:49	6645/6645	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Jan%202023%2022:36:08%20GMT	https://cdn.biketours.com/assets/comments/2328/1881/5ec16f97_9cb6_46d9_8c19_0d33cf76cb47_1_105_c.160x160.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2328/1881/5ec16f97_9cb6_46d9_8c19_0d33cf76cb47_1_105_c.160x160.jpg	(from https://www.biketours.com/reviews/)
14:36:50	56516/56516	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:39:24%20GMT	https://www.biketours.com/berlin/alternative-berlin-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/berlin/alternative-berlin-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:50	64835/64835	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:05:01%20GMT	https://www.biketours.com/berlin/berlin-highlights-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/berlin/berlin-highlights-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:52	179587/179587	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2010:22:13%20GMT	https://www.biketours.com/germany/bavaria-bicycling-best-altmuehl-valley/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/germany/bavaria-bicycling-best-altmuehl-valley/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:52	249401/249401	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Jan%202023%2022:35:56%20GMT	https://cdn.biketours.com/assets/comments/2328/1881/a8e0a021_030c_4502_a174_e3e9a011412d_1_105_c.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2328/1881/a8e0a021_030c_4502_a174_e3e9a011412d_1_105_c.jpg	(from https://www.biketours.com/reviews/)
14:36:53	45594/45594	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2017:31:36%20GMT	https://www.biketours.com/frankfurt/frankfurt-bike-tour-with-apple-wine/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/frankfurt/frankfurt-bike-tour-with-apple-wine/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:53	53865/53865	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:40:13%20GMT	https://www.biketours.com/berlin/berlin-wall-plus-cold-war-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/berlin/berlin-wall-plus-cold-war-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:53	8074/8074	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Jan%202023%2022:36:08%20GMT	https://cdn.biketours.com/assets/comments/2328/1881/a8e0a021_030c_4502_a174_e3e9a011412d_1_105_c.160x160.jpg	C:/My%20Web%20Sites/https___www.biketours.com_/cdn.biketours.com/assets/comments/2328/1881/a8e0a021_030c_4502_a174_e3e9a011412d_1_105_c.160x160.jpg	(from https://www.biketours.com/reviews/)
14:36:54	47718/47718	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2003:39:56%20GMT	https://www.biketours.com/cologne/fascination-cologne-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/cologne/fascination-cologne-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:54	45719/45719	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2021:19:12%20GMT	https://www.biketours.com/hamburg/hamburg-compact-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/hamburg/hamburg-compact-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:55	51479/51479	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Mar%202023%2003:41:12%20GMT	https://www.biketours.com/cologne/cologne-riviera-e-bike-tour/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/cologne/cologne-riviera-e-bike-tour/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
14:36:56	363097/363097	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2009:53:22%20GMT	https://www.biketours.com/germany/mosel-bike-path-upscale/	C:/My%20Web%20Sites/https___www.biketours.com_/www.biketours.com/germany/mosel-bike-path-upscale/index.html	(from https://www.biketours.com/find-my-tour/view-all-tours/)
